Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;*
0130528D;Ecole ̩l̩mentaire La Blancarde;ECOLE ELEMENTAIRE  PUBLIQUE;BLANCARDE (LA);Public;74 rue Beau;;;13012;MARSEILLE;Marseille 12e  Arrondissement;895632.5;6247613.4;EPSG:2154;4330081582359540,00;5,40993E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13212;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.30081582359547,5.409930016788037;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130553F;Ecole ̩l̩mentaire Clair Soleil;ECOLE ELEMENTAIRE  PUBLIQUE;CLAIR SOLEIL;Public;Boulevard Charles Moretti;;;13014;MARSEILLE;Marseille 14e  Arrondissement;893512.0;6250095.0;EPSG:2154;4332370843545740,00;5,38475E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13214;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.32370843545745,5.384747226636487;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130554G;Ecole ̩l̩mentaire Coin Joli;ECOLE ELEMENTAIRE  PUBLIQUE;COIN JOLI;Public;12 avenue Alfred Nicolas;;;13009;MARSEILLE;Marseille  9e  Arrondissement;895126.9;6243621.1;EPSG:2154;4326505815403180,00;5,40221E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13209;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.26505815403189,5.402209858431614;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130571A;Ecole ̩l̩mentaire Grand Saint Giniez;ECOLE ELEMENTAIRE  PUBLIQUE;GRAND SAINT GINIEZ;Public;257 avenue de Mazargues;;;13008;MARSEILLE;Marseille  8e  Arrondissement;894399.4;6243328.4;EPSG:2154;43262625093270400,00;5,39315E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13208;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.262625093270415,5.393149912823228;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130578H;Ecole ̩l̩mentaire Leverrier;ECOLE ELEMENTAIRE  PUBLIQUE;LEVERRIER;Public;6 place Leverrier;;;13004;MARSEILLE;Marseille  4e  Arrondissement;894283.0;6248187.0;EPSG:2154;4330634254803060,00;5,39353E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13204;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.30634254803065,5.393530322690156;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130583N;Ecole ̩l̩mentaire  Malpass̩;ECOLE ELEMENTAIRE  PUBLIQUE;MALPASSE;Public;16 rue du Docteur Grenier;;;13013;MARSEILLE;Marseille 13e  Arrondissement;896005.6;6249835.6;EPSG:2154;4332069428664940,00;5,41536E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.32069428664941,5.415360336125633;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130591X;Ecole ̩l̩mentaire La Milli̬re;ECOLE ELEMENTAIRE  PUBLIQUE;MILLIERE (LA);Public;82 boulevard Albert Sauze;;;13011;MARSEILLE;Marseille 11e  Arrondissement;903113.0;6245723.0;EPSG:2154;43281726434555600,00;5,50128E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13211;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.281726434555694,5.501281810773537;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130606N;Ecole elementaire Pointe Rouge;ECOLE ELEMENTAIRE  PUBLIQUE;POINTE ROUGE;Public;10 boulevard PIOT;;;13008;MARSEILLE;Marseille  8e  Arrondissement;892800.1;6241047.2;EPSG:2154;4324254836659450,00;5,37263E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13208;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.24254836659454,5.372630101998091;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130618B;Ecole ̩l̩mentaire La Rose Saint Th̩odore;ECOLE ELEMENTAIRE  PUBLIQUE;ROSE SAINT THEODORE (LA);Public;5 all̩e des Chardonnerets;;;13013;MARSEILLE;Marseille 13e  Arrondissement;897439.8;6250960.9;EPSG:2154;43330416468080200,00;5,43345E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.330416468080244,5.433449929789991;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130619C;Ecole ̩l̩mentaire  La Roseraie;ECOLE ELEMENTAIRE  PUBLIQUE;ROSERAIE (LA);Public;6 rue Pierre Mouren;;;13007;MARSEILLE;Marseille  7e  Arrondissement;890968.3;6245465.0;EPSG:2154;4328276332612180,00;5,35172E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13207;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.28276332612182,5.351719745309129;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130647H;Ecole ̩l̩mentaire Saint Mitre;ECOLE ELEMENTAIRE  PUBLIQUE;SAINT MITRE;Public;117 chemin de Ch̢teau Gombert;;;13013;MARSEILLE;Marseille 13e  Arrondissement;896302.0;6252137.0;EPSG:2154;4334130607115660,00;5,41988E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.34130607115662,5.419879409895284;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130658V;Ecole ̩l̩mentaire La Timone;ECOLE ELEMENTAIRE  PUBLIQUE;TIMONE (LA);Public;23 rue Mathurin;;;13010;MARSEILLE;Marseille 10e  Arrondissement;895314.0;6245923.0;EPSG:2154;43285704050154800,00;5,40537E+14;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13210;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.285704050154834,5.40537481999056;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130661Y;Ecole ̩l̩mentaire  Les Trois Ponts;ECOLE ELEMENTAIRE  PUBLIQUE;TROIS PONTS (LES);Public;Chemin Chante Perdrix;;;13010;MARSEILLE;Marseille 10e  Arrondissement;897833.0;6244576.0;EPSG:2154;4327289824880950,00;5,43587E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13210;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.27289824880951,5.435866239817466;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130663A;Ecole ̩l̩mentaire Valentine;ECOLE ELEMENTAIRE  PUBLIQUE;VALENTINE;Public;Avenue de la Tiranne;;;13011;MARSEILLE;Marseille 11e  Arrondissement;901820.0;6246998.0;EPSG:2154;43293557321251000,00;5,48586E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13211;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.293557321251065,5.485863552674201;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130688C;Ecole primaire Bompard;ECOLE PRIMAIRE PUBLIQUE;BOMPARD;Public;131 boulevard Bompard;;;13007;MARSEILLE;Marseille  7e  Arrondissement;891700.0;6245151.0;EPSG:2154;43279743614335300,00;5,36061E+15;Parfaite;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13207;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.279743614335366,5.360609497320225;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130691F;Ecole ̩l̩mentaire  Breteuil;ECOLE ELEMENTAIRE  PUBLIQUE;BRETEUIL;Public;113 rue Breteuil;;;13006;MARSEILLE;Marseille  6e  Arrondissement;893015.2;6246026.6;EPSG:2154;43287261697545300,00;5,37712E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13206;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.287261697545375,5.377119723373462;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130705W;Ecole ̩l̩mentaire  Botinelly;ECOLE ELEMENTAIRE  PUBLIQUE;BOTINELLY;Public;23 bis boulevard Louis Botinelly;;;13004;MARSEILLE;Marseille  4e  Arrondissement;895198.6;6247698.2;EPSG:2154;43301697278479700,00;5,40462E+16;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13204;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.301697278479736,5.4046200600387815;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130739H;Ecole ̩l̩mentaire Madrague Montredon;ECOLE ELEMENTAIRE  PUBLIQUE;MADRAGUE MONTREDON;Public;34 boulevard de la Verrerie;;;13008;MARSEILLE;Marseille  8e  Arrondissement;891966.2;6239921.6;EPSG:2154;432326527441311,00;5,36196E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13208;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.2326527441311,5.361959906373723;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130745P;Ecole maternelle Maurelle S̩minaire;ECOLE MATERNELLE PUBLIQUE;MAURELLE SEMINAIRE;Public;22 rue Marius Briata;;;13013;MARSEILLE;Marseille 13e  Arrondissement;897994.9;6249892.0;EPSG:2154;43320651322570500,00;5,43988E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.320651322570505,5.439880257381744;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130753Y;Ecole ̩l̩mentaire d'application des Accoules;ECOLE ELEMENTAIRE  D'APPLICATION;ACCOULES (DES);Public;27 mont̩e des Accoules;;;13002;MARSEILLE;Marseille  2e  Arrondissement;892162.8;6247141.9;EPSG:2154;4329752028630900,00;5,36704E+15;Parfaite;Num̩ro de rue;153;ECOLE ELEMENTAIRE D APPLICATION;1;OUVERT;13;93;2;13202;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.29752028630902,5.367039739739691;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130783F;Ecole ̩l̩mentaire Saint Andr̩ Condorcet;ECOLE ELEMENTAIRE  PUBLIQUE;SAINT ANDRE CONDORCET;Public;64 rue Condorcet;;;13016;MARSEILLE;Marseille 16e  Arrondissement;889896.8;6253731.8;EPSG:2154;4335738339250450,00;5,34155E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13216;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.35738339250452,5.341550263550019;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130795U;Ecole ̩l̩mentaire Saint Julien 2;ECOLE ELEMENTAIRE  PUBLIQUE;SAINT JULIEN 2;Public;128 rue du Groupe scolaire;;;13012;MARSEILLE;Marseille 12e  Arrondissement;898566.4;6248953.6;EPSG:2154;433120546791175,00;5,44656E+15;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13212;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.3120546791175,5.446560142061784;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130796V;Ecole ̩l̩mentaire Saint-Just Centre 2;ECOLE ELEMENTAIRE  PUBLIQUE;SAINT JUST CENTRE 2;Public;16 rue Saint Georges;;;13013;MARSEILLE;Marseille 13e  Arrondissement;895206.5;6249651.0;EPSG:2154;4331925383854720,00;5,40545E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.31925383854728,5.405449921929668;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130836N;Ecole maternelle Parc Bellevue;ECOLE MATERNELLE PUBLIQUE;PARC BELLEVUE;Public;143 rue F̩lix Pyat;;;13003;MARSEILLE;Marseille  3e  Arrondissement;892691.5;6249389.2;EPSG:2154;43317584475778700,00;5,37438E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13203;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.317584475778744,5.374380427902731;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130857L;Ecole maternelle Calanques de Sormiou;ECOLE MATERNELLE PUBLIQUE;CALANQUES DE SORMIOU;Public;141 chemin de Sormiou;;;13009;MARSEILLE;Marseille  9e  Arrondissement;895217.6;6239626.2;EPSG:2154;4322911468201350,00;5,40183E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13209;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.22911468201355,5.401830275452697;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/1993;*
0130860P;Ecole maternelle Chave;ECOLE MATERNELLE PUBLIQUE;CHAVE;Public;193 boulevard Chave;;;13005;MARSEILLE;Marseille  5e  Arrondissement;894721.4;6247043.0;EPSG:2154;4329593659023730,00;5,3985E+14;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13205;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.29593659023734,5.39850003828911;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130863T;Ecole maternelle Cit̩ Michelis;ECOLE MATERNELLE PUBLIQUE;CITE MICHELIS;Public;33 avenue du Pontet;;;13011;MARSEILLE;Marseille 11e  Arrondissement;898850.7;6245810.8;EPSG:2154;43283717475299200,00;5,44886E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13211;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.283717475299284,5.448860266869467;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130873D;Ecole maternelle Arenc Bachas Ext̩rieur;ECOLE MATERNELLE PUBLIQUE;ARENC BACHAS EXTERIEUR;Public;57 traverse du Bachas;;;13015;MARSEILLE;Marseille 15e  Arrondissement;892268.6;6249336.1;EPSG:2154;4331722126682900,00;5,36915E+15;Correcte;Rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13215;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.31722126682903,5.369152880213213;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130875F;Ecole maternelle La Feuilleraie;ECOLE MATERNELLE PUBLIQUE;FEUILLERAIE (LA);Public;87 boulevard de Roux;;;13004;MARSEILLE;Marseille  4e  Arrondissement;895506.2;6248318.1;EPSG:2154;4330718679670300,00;5,40864E+14;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13204;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.30718679670305,5.40863985374276;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130882N;Ecole maternelle Fiolle-Breteuil;ECOLE MATERNELLE PUBLIQUE;FIOLLE-BRETEUIL;Public;80 rue Docteur Jean Fiolle;;;13006;MARSEILLE;Marseille  6e  Arrondissement;893147.0;6245686.0;EPSG:2154;43284163499991000,00;5,37862E+15;MANUEL;BATIMENT;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13206;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.284163499991024,5.378615631558845;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
