Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;*
0130884R;Ecole maternelle Le Corbusier;ECOLE MATERNELLE PUBLIQUE;LE CORBUSIER;Public;280 boulevard Michelet;;;13008;MARSEILLE;Marseille  8e  Arrondissement;894750.0;6243185.0;EPSG:2154;4326124009351100,00;5,39741E+15;Parfaite;BATIMENT;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13208;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.26124009351105,5.397409736328711;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0130976R;Ecole primaire Saint Pierre;ECOLE PRIMAIRE PUBLIQUE;SAINT PIERRE;Public;Chemin des Ecoles;SAINT PIERRE LES MARTIGU;;13500;MARTIGUES;Martigues;866565.7;6254477.1;EPSG:2154;4336992704836810,00;5,05424E+15;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13056;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.36992704836818,5.054240604814407;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131027W;Ecole primaire de La Gare;ECOLE PRIMAIRE  PUBLIQUE;DE LA GARE;Public;Avenue Fr̩d̩ric Mistral;;;13330;PELISSANNE;P̩lissanne;873811.1;6284035.8;EPSG:2154;4363403602490670,00;5,15349E+15;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13069;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.63403602490675,5.153493880001844;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131041L;Ecole ̩l̩mentaire Jean Jaur̬s;ECOLE ELEMENTAIRE  PUBLIQUE;JEAN JAURES;Public;Avenue Jean Jaur̬s;;;13790;PEYNIER;Peynier;913889.5;6264650.3;EPSG:2154;43448751673640700,00;5,64169E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13072;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.448751673640764,5.641690224611379;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131047T;Ecole ̩l̩mentaire Toussaint Barthomeuf;ECOLE ELEMENTAIRE  PUBLIQUE;TOUSSAINT BARTHOMEUF;Public;2 rue des Ecoles;;;13860;PEYROLLES EN PROVENCE;Peyrolles-en-Provence;908305.1;6286529.5;EPSG:2154;436471594368197,00;5,5816E+14;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13074;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.6471594368197,5.58160003600326;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131057D;Ecole ̩l̩mentaire Romain Rolland 1;ECOLE ELEMENTAIRE  PUBLIQUE;ROMAIN ROLLAND;Public;Quartier les Comtes;;;13110;PORT DE BOUC;Port-de-Bouc;861390.5;6258871.5;EPSG:2154;4341064001459600,00;4,99181E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13077;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.41064001459606,4.991809574741413;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131067P;Ecole maternelle La Leque;ECOLE MATERNELLE PUBLIQUE;MARGUERITE BLOUVAT;Public;4 rue Victor Hugo;;;13110;PORT DE BOUC;Port-de-Bouc;860394.1;6257943.5;EPSG:2154;4340251937998880,00;4,97923E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13077;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.40251937998884,4.979230603423702;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131102C;Ecole ̩l̩mentaire Jean Moulin;ECOLE ELEMENTAIRE  PUBLIQUE;JEAN MOULIN;Public;Place Jean Moulin;;;13670;ST ANDIOL;Saint-Andiol;856526.4;6306044.0;EPSG:2154;4383604625156630,00;4,94615E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13089;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.83604625156637,4.946149395581714;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131108J;Ecole ̩l̩mentaire Ir̬ne Joliot-Curie;ECOLE ELEMENTAIRE  PUBLIQUE;IRENE JOLIOT CURIE;Public;Boulevard Joliot Curie;;;13250;ST CHAMAS;Saint-Chamas;864577.4;6274323.1;EPSG:2154;4354887968043740,00;5,03604E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13092;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.54887968043746,5.036039663258971;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131116T;Ecole ̩l̩mentaire Logisson;ECOLE ELEMENTAIRE  PUBLIQUE;LOGISSON;Public;Avenue C̩sar Bernaudon le Logisson;;;13310;ST MARTIN DE CRAU;Saint-Martin-de-Crau;846304.0;6283900.0;EPSG:2154;4363902992836140,00;4,81278E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13097;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.63902992836145,4.812777336272314;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131121Y;Ecole primaire paul caillat;ECOLE PRIMAIRE PUBLIQUE;PAUL CAILLAT;Public;Rue des Ecoles;;;13115;ST PAUL LES DURANCE;Saint-Paul-l̬s-Durance;918289.0;6291238.5;EPSG:2154;4368649949666230,00;5,70724E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13099;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.68649949666238,5.707239552282261;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131133L;Ecole ̩l̩mentaire  Roger Delagnes;ECOLE ELEMENTAIRE  PUBLIQUE;ROGER DELAGNES;Public;Rue Roger Delagnes;;;13460;SAINTES MARIES DE LA MER;Saintes-Maries-de-la-Mer;815928.0;6262629.3;EPSG:2154;4345330543687230,00;4,43172E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13096;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.45330543687232,4.431719452166652;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131139T;Ecole ̩l̩mentaire David Pierre Bonelli;ECOLE ELEMENTAIRE  PUBLIQUE;DAVID PIERRE BONELLI;Public;410 boulevard David;;;13300;SALON DE PROVENCE;Salon-de-Provence;869093.3;6285041.4;EPSG:2154;4364422298167640,00;5,0954E+16;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13103;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.64422298167646,5.0953993986270705;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131141V;Ecole ̩l̩mentaire  Marceau Ginoux;ECOLE ELEMENTAIRE  PUBLIQUE;MARCEAU GINOUX;Public;85 rue Ravoire;;;13300;SALON DE PROVENCE;Salon-de-Provence;868805.8;6284405.0;EPSG:2154;43638567313079200,00;5,09163E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13103;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.638567313079285,5.091629525321074;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131166X;Ecole ̩l̩mentaire marius roussel;ECOLE ELEMENTAIRE  PUBLIQUE;MARIUS ROUSSEL;Public;Rue Lambert;;;13109;SIMIANE COLLONGUE;Simiane-Collongue;897357.3;6262077.3;EPSG:2154;4343039731460710,00;5,43666E+16;Parfaite;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13107;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.43039731460714,5.4366603345003774;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131174F;Ecole ̩l̩mentaire Edmond Brun;ECOLE ELEMENTAIRE  PUBLIQUE;EDMOND BRUN;Public;Rue Docteur Villemus;;;13530;TRETS;Trets;917567.9;6264588.8;EPSG:2154;4344708226015860,00;5,68706E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13110;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.44708226015868,5.687060521450813;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131178K;Ecole ̩l̩mentaire Jean Giono;ECOLE ELEMENTAIRE  PUBLIQUE;JEAN GIONO;Public;185 avenue de la R̩publique;;;13880;VELAUX;Velaux;882408.0;6272050.3;EPSG:2154;4352407909462960,00;5,25571E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13112;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.52407909462961,5.255710537697635;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131181N;Ecole ̩mentaire  Marcel Pagnol;ECOLE ELEMENTAIRE  PUBLIQUE;MARCEL PAGNOL;Public;Rue des Ecoles Qua Les Logis;;;13770;VENELLES;Venelles;900557.9;6280831.6;EPSG:2154;4359815266189690,00;5,48343E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13113;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.59815266189697,5.483430581981081;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;10/07/1965;*
0131219E;Ecole alimentaire Albert Camus;ECOLE ELEMENTAIRE  PUBLIQUE;ALBERT CAMUS;Public;Avenue de Lacanau;;;13700;MARIGNANE;Marignane;880077.4;6259477.2;EPSG:2154;4341160146576410,00;5,22253E+15;Parfaite;Numerp de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13054;Bouches-due;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.41160146576418,5.222529847405341;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131247K;Ecole maternelle Rose Frais Vallon Nord;ECOLE MATERNELLE PUBLIQUE;ROSE FRAIS VALLON NORD;Public;39 avenue de Frais Vallon;;;13013;MARSEILLE;Marseille 13e  Arrondissement;896860.0;6250360.0;EPSG:2154;433251738883293,00;5,42608E+15;MANUEL;BATIMENT;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.3251738883293,5.426080908121367;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131251P;Ecole maternelle Parc des Chartreux;ECOLE MATERNELLE PUBLIQUE;PARC DES CHARTREUX;Public;61 avenue de Saint Just;;;13013;MARSEILLE;Marseille 13e  Arrondissement;895190.2;6249440.7;EPSG:2154;4331736736752370,00;5,40517E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13213;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.31736736752376,5.405170277900649;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131257W;Ecole maternelle Danielle Casanova;ECOLE MATERNELLE PUBLIQUE;DANIELLE CASANOVA;Public;Faubourg Hardon;;;13230;PORT ST LOUIS DU RHONE;Port-Saint-Louis-du-Rh̫ne;846912.9;6256225.6;EPSG:2154;4338998065373240,00;4,81245E+14;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13078;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.38998065373242,4.81244996274333;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131258X;Ecole maternelle Vessiot;ECOLE MATERNELLE PUBLIQUE;VESSIOT;Public;Avenue de la 2̬me DIVISION BLINDEE;;;13420;GEMENOS;G̩menos;913897.0;6245541.9;EPSG:2154;43276944394023400,00;5,63391E+15;Correcte;Rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13042;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.276944394023474,5.633913488314082;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131266F;Coll̬ge Nathalie Sarraute;COLLEGE;NATHALIE SARRAUTE;Public;400 route D' EOURES;;;13400;AUBAGNE;Aubagne;908166.4;6247750.2;EPSG:2154;4329849506194960,00;5,56428E+15;Parfaite;Num̩ro de rue;340;COLLEGE;1;OUVERT;13;93;2;13005;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.29849506194962,5.564280295651818;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;17/10/1966;*
0131277T;Ecole maternelle Notre Dame Limite Jean Perrin;ECOLE MATERNELLE PUBLIQUE;NOTRE DAME LIMITE JEAN PERRIN;Public;Chemin des Bourrely;;;13015;MARSEILLE;Marseille 15e  Arrondissement;891448.0;6256777.0;EPSG:2154;4338435077766120,00;5,36179E+15;Parfaite;Rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13215;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.38435077766127,5.361788982397492;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;12/01/1967;*
0131285B;Ecole ̩l̩mentaire Castellas Les Lions;ECOLE ELEMENTAIRE  PUBLIQUE;CASTELLAS LES LIONS;Public;Groupe Le Castellas;;;13015;MARSEILLE;Marseille 15e  Arrondissement;892692.7;6252990.3;EPSG:2154;4334996462077040,00;5,37573E+15;Correcte;Rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13215;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.34996462077049,5.375729858400105;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;12/01/1967;*
0131335F;Lyc̩e g̩n̩ral priv̩ Chevreul Blancarde;LYCEE GENERAL PRIVE;CHEVREUL BLANCARDE;Priv̩;1 rue SAINT FRANCOIS DE SALES;;;13004;MARSEILLE;Marseille  4e  Arrondissement;894953.6;6247793.7;EPSG:2154;4330262303185710,00;5,40164E+16;Parfaite;Num̩ro de rue;302;LYCEE D ENSEIGNEMENT GENERAL;1;OUVERT;13;93;2;13204;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.30262303185718,5.4016395772832775;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/1967;*
0131349W;Coll̬ge priv̩ La Pr̩sentation;COLLEGE PRIVE;LA PRESENTATION;Priv̩;162  AVENUE MARECHAL JOFFRE;;;13300;SALON DE PROVENCE;Salon-de-Provence;869270.9;6284861.6;EPSG:2154;4364256330561970,00;5,09754E+15;Correcte;Num̩ro de rue;340;COLLEGE;1;OUVERT;13;93;2;13103;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.64256330561971,5.097540005990636;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/1921;*
0131372W;Coll̬ge priv̩ Saint Joseph;COLLEGE PRIVE;ST JOSEPH;Priv̩;61  BOULEVARD VIALA;;;13344;MARSEILLE CEDEX 15;Marseille 15e  Arrondissement;891499.0;6251276.4;EPSG:2154;4333487537990560,00;5,36039E+15;Correcte;Num̩ro de rue;340;COLLEGE;1;OUVERT;13;93;2;13215;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.33487537990565,5.360389925458443;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;15/03/1967;*
0131391S;LYCEE DES METIERS PRIVE ST ELOI;LYCEE POLYVALENT PRIVE LYCEE DES METIERS;ST ELOI;Priv̩;9  AVENUE JULES ISAAC;;;13626;AIX EN PROVENCE CEDEX 1;Aix-en-Provence;898098.4;6273606.0;EPSG:2154;43533863797465100,00;5,45022E+15;Correcte;Num̩ro de rue;306;LYCEE POLYVALENT;1;OUVERT;13;93;2;13001;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.533863797465116,5.450219803674986;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;15/03/1967;*
0131484T;LYCEE DES METIERS PRIVE BRISE LAMES;LYCEE DES METIERS PRIVE;BRISE LAMES;Priv̩;ROUTE DE LA VIERGE;;;13500;MARTIGUES;Martigues;865167.5;6259803.1;EPSG:2154;4341815125070420,00;5,0387E+14;Parfaite;Num̩ro de rue;320;LYCEE PROFESSIONNEL;1;OUVERT;13;93;2;13056;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.41815125070422,5.03869993196512;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;19/07/1968;*
0131526N;Ecole maternelle Canourgues;ECOLE MATERNELLE PUBLIQUE;CANOURGUES;Public;Rue Alphonse Daudet;;;13300;SALON DE PROVENCE;Salon-de-Provence;869412.6;6285667.2;EPSG:2154;4364977559013930,00;5,09956E+16;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;13;93;2;13103;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.64977559013931,5.0995604415133196;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/09/1967;*
