Code établissement;Appellation officielle;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;*
0131535Y;Ecole ̩l̩mentaire Cit̩ Azoulay;ECOLE ELEMENTAIRE  PUBLIQUE;CITE AZOULAY;Public;21 rue Rapha��l;;;13008;MARSEILLE;Marseille  8e  Arrondissement;894195.8;6243933.6;EPSG:2154;432681220955237,00;5,39087E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13208;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.2681220955237,5.390870546968381;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/09/1967;*
0131538B;Ecole ̩l̩mentaire  Peyssonnel 2;ECOLE ELEMENTAIRE  PUBLIQUE;PEYSSONNEL 2;Public;26 rue Peyssonnel;;;13003;MARSEILLE;Marseille  3e  Arrondissement;892619.0;6248284.0;EPSG:2154;43307666467461500,00;5,37308E+15;MANUEL;BATIMENT;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;13;93;2;13203;Bouches-du-Rh̫ne;Provence-Alpes-C̫te d'Azur;Aix-Marseille;43.307666467461516,5.373078451174543;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/09/1967;*
0240948A;Ecole primaire priv̩e Sainte Croix;ECOLE PRIMAIRE PRIVEE;SAINTE CROIX;Priv̩;23 rue de la Calprenede;;;24200;SARLAT LA CANEDA;Sarlat-la-Can̩da;558815.9;6422888.6;EPSG:2154;4489079320573820,00;1,21164E+16;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24520;Dordogne;Nouvelle-Aquitaine;Bordeaux;44.89079320573823,1.2116423435617272;30;CONTRAT D'ASSOCIATION TOUTES CLASSES;6;MINISTERE DE L'EDUCATION NATIONALE;22/03/1971;*
0240966V;Ecole primaire de l'acacia;ECOLE PRIMAIRE PUBLIQUE;;Public;6 rue des Ecoles;;;24270;PAYZAC;Payzac;560457.3;6479382.5;EPSG:2154;4539967149300250,00;1,21626E+16;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24320;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.39967149300255,1.2162642261852223;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/06/1972;*
0240984P;Lyc̩e professionnel L̩onard de Vinci - Lyc̩e des m̩tiers de l'industrie;LP LYCEE DES METIERS;LEONARD DE VINCI;Public;1 chemin DE SALTGOURDE;;;24000;PERIGUEUX;P̩rigueux;517597.6;6458176.4;EPSG:2154;45198751784122700,00;0.6766540627856404;MANUEL;PLAQUE_ADRESSE;320;LYCEE PROFESSIONNEL;1;OUVERT;24;75;4;24322;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.198751784122784,0.6766540627856404;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;02/04/1973;*
0240989V;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;BOURG;;;24470;ST SAUD LACOUSSIERE;Saint-Saud-Lacoussi̬re;529589.0;6496042.1;EPSG:2154;4554265541320180,00;0.815977157209204;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24498;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.54265541320189,0.815977157209204;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;14/06/1973;*
0241015Y;Ecole maternelle;ECOLE MATERNELLE PUBLIQUE;;Public;1 rue du 8 Mai 1945;;;24430;RAZAC SUR L ISLE;Razac-sur-l'Isle;511737.3;6454377.4;EPSG:2154;4516298347514450,00;0.603521939206499;MANUEL;PLAQUE_ADRESSE;101;ECOLE MATERNELLE;1;OUVERT;24;75;4;24350;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.16298347514459,0.603521939206499;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;28/05/1976;*
0241042C;Coll̬ge Bertran de Born;COLLEGE;BERTRAN DE BORN;Public;1 rue CHARLES MANGOLD;;90029;24001;PERIGUEUX CEDEX;P̩rigueux;520936.7;6455990.4;EPSG:2154;4517995328995040,00;0.7199656717477361;MANUEL;PLAQUE_ADRESSE;340;COLLEGE;1;OUVERT;24;75;4;24322;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.17995328995045,0.7199656717477361;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;14/03/1977;*
0241268Y;Ecole ̩l̩mentaire priv̩e la marelle;ECOLE ELEMENTAIRE PRIVEE;LA MARELLE;Priv̩;Bourg;Saint-Pantaly-d'Ans;;24640;CUBJAC AUVEZERE VAL D ANS;Cubjac-Auv̩z̬re-Val d'Ans;542426.9;6462271.7;EPSG:2154;4524174479689550,00;0.9914429991841258;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24147;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.24174479689555,0.9914429991841258;10;HORS CONTRAT;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/2013;*
0241285S;Ecole primaire de la Force;ECOLE PRIMAIRE;;Public;Rue Rousseau;;;24130;LA FORCE;La Force;492623.6;6422292.2;EPSG:2154;4486876903826750,00;0.37396520329711974;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24222;Dordogne;Nouvelle-Aquitaine;Bordeaux;44.86876903826759,0.37396520329711974;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/2016;*
0241308S;̩cole primaire;ECOLE PRIMAIRE PUBLIQUE;PONT DE JUILLET;Public;12 avenue;du Pont de Juillet;;24500;EYMET;Eymet;493885.0;6400379.6;EPSG:2154;4467197168783660,00;0.3990634904195457;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24167;Dordogne;Nouvelle-Aquitaine;Bordeaux;44.67197168783665,0.3990634904195457;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/2019;*
0241311V;̩cole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;Rue Emile Zola;;;24210;THENON;Thenon;548342.4;6450789.8;EPSG:2154;4513971998831830,00;1,07039E+16;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24550;Dordogne;Nouvelle-Aquitaine;Bordeaux;45.13971998831834,1.0703920314183377;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/2019;*
0241322G;ECOLE ELEMENTAIRE LES PETITS MOLIERES;ECOLE ELEMENTAIRE PRIVEE;;Priv̩;;LE BOURG;;24480;MOLIERES;Moli̬res;527984.7;6414783.2;EPSG:2154;4481087308578220,00;0.8241168357604468;MANUEL;PLAQUE_ADRESSE;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;24;75;4;24273;Dordogne;Nouvelle-Aquitaine;Bordeaux;44.81087308578223,0.8241168357604468;10;HORS CONTRAT;6;MINISTERE DE L'EDUCATION NATIONALE;01/09/2020;*
0250035C;Coll̬ge Guynemer;COLLEGE;GUYNEMER;Public;2 rue Guynemer;;;25200;MONTBELIARD;Montb̩liard;985643.1;6719435.5;EPSG:2154;47513469731807800,00;6,79667E+15;Parfaite;Num̩ro de rue;340;COLLEGE;1;OUVERT;25;27;3;25388;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.513469731807824,6.796669389377004;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/05/1965;*
0250050U;Coll̬ge Les Villanelles;COLLEGE;LES VILLANELLES;Public;1 rue Jalat Thaler;;2;25680;ROUGEMONT;Rougemont;952468.9;6714623.7;EPSG:2154;474837159097461,00;6,35358E+15;Parfaite;Num̩ro de rue;340;COLLEGE;1;OUVERT;25;27;3;25505;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.4837159097461,6.353579981938877;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/05/1965;*
0250063H;Lyc̩e professionnel Jouffroy d'Abbans;LYCEE PROFESSIONNEL;JOUFFROY D'ABBANS;Public;16 rue de l'Helvetie;;52019;25112;BAUME LES DAMES CEDEX;Baume-les-Dames;952861.8;6699724.8;EPSG:2154;4734956760159780,00;6,3504E+15;Parfaite;Num̩ro de rue;320;LYCEE PROFESSIONNEL;1;OUVERT;25;27;3;25047;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.34956760159781,6.350400573622814;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;01/05/1965;*
0250165U;Ecole ̩l̩mentaire les Terreaux;ECOLE ELEMENTAIRE PUBLIQUE;TERREAUX;Public;4 rue de Provence;;;25110;BAUME LES DAMES;Baume-les-Dames;953488.7;6700033.1;EPSG:2154;47352100791977800,00;6,35887E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25047;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.352100791977875,6.358870609005782;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/06/1965;*
0250182M;Ecole primaire Jean Boichard;ECOLE PRIMAIRE PUBLIQUE;BOICHARD JEAN;Public;2 chemin de la Chaille;;;25000;BESANCON;Besan̤on;925080.3;6686203.4;EPSG:2154;4723795573750780,00;5,97592E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25056;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.23795573750781,5.975919628946582;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;28/06/1965;*
0250254R;Ecole maternelle Granvelle;ECOLE MATERNELLE PUBLIQUE;GRANVELLE;Public;10  IMPASSE GRANVELLE;;;25000;BESANCON;Besan̤on;928736.9;6686166.9;EPSG:2154;4723637697156450,00;6,0242E+16;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25056;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.23637697156454,6.0242003380513856;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/07/1965;*
0250266D;Ecole maternelle Jules Ferry;ECOLE MATERNELLE PUBLIQUE;FERRY JULES;Public;7 rue Pesty;;;25000;BESANCON;Besan̤on;926494.5;6685085.9;EPSG:2154;47227421302240700,00;5,99404E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25056;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.227421302240735,5.994039774984713;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/07/1965;*
0250348T;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;2 route des Paturages;;;25240;CHAPELLE DES BOIS;Chapelle-des-Bois;938431.3;6615679.4;EPSG:2154;4659882440211530,00;6,11549E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25121;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;46.59882440211532,6.115490568382431;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;09/07/1965;*
0250374W;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;INTERCOMMUNALE;Public;3 rue des Ecoles;;;25500;LA CHENALOTTE;La Chenalotte;979350.4;6674097.6;EPSG:2154;471084632197767,00;6,68505E+16;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25148;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.1084632197767,6.6850501540341885;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;13/07/1965;*
0250406F;Ecole primaire Ren̩ Perrot;ECOLE PRIMAIRE PUBLIQUE;RENE PERROT;Public;1 RUE JEAN-BAPTISTE PATARD;;;25680;CUSE ET ADRISANS;Cuse-et-Adrisans;955301.4;6714258.3;EPSG:2154;4747934111174840,00;6,39095E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25184;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.47934111174844,6.390950184949252;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/06/1965;*
0250429F;Ecole ̩l̩mentaire;ECOLE ELEMENTAIRE PUBLIQUE;;Public;6 rue de l'Ecole;;;25300;DOMMARTIN;Dommartin;951640.6;6652299.0;EPSG:2154;46923438329857700,00;6,30793E+16;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25201;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;46.923438329857795,6.3079296833679095;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;12/07/1965;*
0250439S;Ecole ̩l̩mentaire Robert Delavaux;ECOLE ELEMENTAIRE PUBLIQUE;ROBERT DELAVAUX;Public;22 rue de la Carri̬re;;;25480;ECOLE VALENTIN;Ecole-Valentin;925515.1;6690163.4;EPSG:2154;47273432817565500,00;5,98364E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25212;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.273432817565585,5.983640331481872;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;29/06/1965;*
0250440T;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;6 GRANDE RUE;;;25140;LES ECORCES;Les Ecorces;987345.0;6686839.4;EPSG:2154;4721963802437850,00;6,79843E+14;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25213;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.21963802437859,6.79843018753985;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;13/07/1965;*
0250458M;Ecole maternelle Louis Pergaud;ECOLE MATERNELLE PUBLIQUE;LOUIS PERGAUD;Public;Place du 14 juillet;;;25460;ETUPES;Etupes;990057.3;6718604.9;EPSG:2154;4750407743814840,00;6,85471E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25228;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.50407743814846,6.854710421159186;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;08/07/1965;*
0250461R;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;INTERCOMMUNALE;Public;43  GRANDE RUE;;;25520;EVILLERS;Evillers;945066.7;6660608.7;EPSG:2154;4700063884810480,00;6,22607E+16;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25229;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.00063884810484,6.2260704632199175;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;09/07/1965;*
0250475F;Ecole maternelle;ECOLE MATERNELLE PUBLIQUE;FRANCOISE DOLTO;Public;2 rue Fran̤ois Mitterrand;;;25490;FESCHES LE CHATEL;Fesches-le-Ch̢tel;994238.5;6720829.7;EPSG:2154;4752222969372000,00;6,91165E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25237;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.52222969372009,6.911649673902916;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/07/1965;*
0250497E;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;5 GRANDE RUE;;;25140;FRAMBOUHANS;Frambouhans;984925.3;6686406.6;EPSG:2154;4721678917985330,00;6,76622E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25256;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.21678917985339,6.766220057314454;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;13/07/1965;*
0250510U;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;Rue du Chenil;;;25870;GENEUILLE;Geneuille;924257.1;6695728.0;EPSG:2154;47323918823627400,00;5,96978E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25265;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.323918823627494,5.969779892816373;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;29/06/1965;*
0250512W;Ecole primaire;ECOLE PRIMAIRE PUBLIQUE;;Public;1 rue de l'Ecole;;;25660;GENNES;Gennes;936226.2;6687606.7;EPSG:2154;4724670496536650,00;6,12387E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25267;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.24670496536655,6.123869733785547;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;29/06/1965;*
0250525K;Ecole ̩l̩mentaire;ECOLE ELEMENTAIRE PUBLIQUE;;Public;15 rue des Ecoles;;;25520;GOUX LES USIERS;Goux-les-Usiers;949180.7;6657505.3;EPSG:2154;46971196130172200,00;6,27847E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25282;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;46.971196130172274,6.278470402715874;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;09/07/1965;*
0250535W;Ecole maternelle Fr̩d̩ric Bataille;ECOLE MATERNELLE PUBLIQUE;BATAILLE FREDERIC;Public;Place Dolhain Limbourg;;;25200;GRAND CHARMONT;Grand-Charmont;987752.4;6720894.1;EPSG:2154;4752566799918650,00;6,8256E+16;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25284;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.52566799918655,6.8256003396262415;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/07/1965;*
0250536X;Ecole maternelle Pierre Curie;ECOLE MATERNELLE PUBLIQUE;CURIE PIERRE;Public;1  RUE DE NORMANDIE;;;25200;GRAND CHARMONT;Grand-Charmont;987394.0;6722009.2;EPSG:2154;47535849922898800,00;6,82156E+15;Parfaite;Num̩ro de rue;101;ECOLE MATERNELLE;1;OUVERT;25;27;3;25284;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.535849922898805,6.821559863976512;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;05/07/1965;*
0250553R;Ecole ̩l̩mentaire;ECOLE ELEMENTAIRE PUBLIQUE;;Public;14 GRANDE RUE;;;25110;GUILLON LES BAINS;Guillon-les-Bains;956280.0;6696429.1;EPSG:2154;47318612175779700,00;6,39376E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25299;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.318612175779755,6.393760402737068;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;30/06/1965;*
0250560Y;Ecole ̩l̩mentaire Centre;ECOLE ELEMENTAIRE PUBLIQUE;CENTRE;Public;3 rue de l'Ancienne Mairie;;;25310;HERIMONCOURT;H̩rimoncourt;992572.7;6711491.8;EPSG:2154;4743901513701590,00;6,88344E+15;Parfaite;Num̩ro de rue;151;ECOLE DE NIVEAU ELEMENTAIRE;1;OUVERT;25;27;3;25304;Doubs;Bourgogne-Franche-Comt̩;Besan̤on;47.43901513701598,6.883439783908682;99;SANS OBJET;6;MINISTERE DE L'EDUCATION NATIONALE;13/07/1965;*
